4296	&#1043;&#1072;&#1088;&#1092;&#1072;&#1085;&#1075;	\N
4297	Reihe Hanser	\N
4298	St. James's Library	\N
4299	Vintage Childrens Classics	\N
4300	WisCon Guest of Honor Offerings	\N
4301	Rowohlt Polaris	\N
4302	Dorian Hunter - Klassiker	\N
4303	Allison & Busby Fantastic Fiction Library	\N
4304	Zaubermond Professor Zamorra	470301
4306	Heyne Jubiläumsbände	\N
4307	Zaubermond Die Abenteurer	\N
4308	Perry Rhodan (Bertelsmann)	\N
4310	Penguin Central European Classics	\N
4311	Little Book Series	\N
4316	Zaubermond Dan Shocker	\N
4318	Dorian Hunter	\N
4320	Zaubermond Dämonenkiller	\N
4321	Centripress SF	\N
4322	Fontein SF	\N
4323	Autobiographies You Never Thought You'd Read!	\N
4325	Necon Modern Horror	\N
4327	Boudoir	\N
4329	Venture Books	\N
4330	Rostrum SF	\N
4331	Stark House Erotic Classics	\N
4332	*M=sfX	\N
4333	Palgrave Studies in Literature, Science and Medicine	\N
4334	Gothic Fantasy	\N
4335	Princeton Legacy Library	\N
4336	The Literary Vampire	\N
4337	Hachette - Science-fiction	\N
4338	Choose Your Own Mind-Fuck Fest	\N
4339	Graphic Classics	\N
4340	Tintagel Reeks	\N
4341	Art Fantastix Select	\N
4342	Four Corners Familiars	\N
4343	Compass Classic Readers	\N
4344	Utopisch-Phantastische Bibliothek	\N
4345	Piccolo Classics	\N
4346	Gottmer SF	\N
4347	Gottmer Junior Fantasy	\N
4348	The Cursed	\N
4349	SF Personality	\N
4351	Amber horror	\N
4352	Dromen en Demonen	\N
4353	Zwarte Beertjes Junior	\N
4354	Les belles images	\N
4355	Les Introuvables	\N
4356	SF Jeugd	\N
4358	Poema Pocket	\N
4359	Sirius Fantasy	\N
4360	Collection littéraire des romans d'aventure	\N
4361	Collection Anglia	\N
4363	Bibliothèque de la jeunesse	\N
4364	Rainbow Pocket	\N
4365	Les Indes noires	483346
4367	Irish Studies	\N
4368	200.000	\N
4369	Kern Pockets voor de Jeugd	\N
4370	E Horror	\N
4371	*M Horror	\N
4372	Dover Books on Science	\N
4373	Deltos Science Fiction	\N
4374	Library of American Literature	\N
4375	Kramat Suspense	\N
4376	Meesters in Magie	\N
4377	Greenhill Military Paperback	\N
4379	*M Prehistorische Fantasy	\N
4380	Les maîtres de l'imaginaire	\N
4381	Sélections Fantatsiques	\N
4382	&#1042;&#1077;&#1082; &#1076;&#1088;&#1072;&#1082;&#1086;&#1085;&#1072;	\N
4383	&#1047;&#1086;&#1083;&#1086;&#1090;&#1072;&#1103; &#1089;&#1077;&#1088;&#1080;&#1103; &#1092;&#1101;&#1085;&#1090;&#1077;&#1079;&#1080;	\N
4384	&#1047;&#1086;&#1083;&#1086;&#1090;&#1072;&#1103; &#1089;&#1077;&#1088;&#1080;&#1103; &#1084;&#1072;&#1075;&#1080;&#1103; &#1084;&#1080;&#1089;&#1090;&#1080;&#1082;&#1080;	\N
4385	Klassiker-Bibliothek	\N
4386	Les royaumes oubliés	\N
4387	Lance Dragon	\N
4388	Fleuve Noir - Battletech	\N
4389	Les Beaux Romans	\N
4390	Das Haus Zamis	\N
4391	Classics Reimagined	\N
4392	De Grote Films	\N
4393	Parel pocket	\N
4394	Charmed	\N
4395	Playboy Science Fiction (France)	\N
4396	Science en fiction	\N
4398	Macmillan Collector's Library	\N
4399	ACB Originals	\N
4400	Fred Hoyle's World of Science Fiction	\N
4401	Mills & Boon Cherish	\N
4402	L'envers du miroir	\N
4403	Les maîtres de la science-fiction	\N
4404	Point Rouge	\N
4405	Horizons futurs	\N
4407	Espace Infini	\N
4408	Zaubermond Bad Earth	\N
4409	Seriously Silly Scary Fairy Tales	\N
4410	Les maîtres de la littérature étrangère	\N
4411	Castillo de la Lectura Blanca	\N
4412	Eclectic English Classics	\N
4413	Club Néo, Intégrale Conan Doyle	\N
4414	100 Greatest Books of All Time	\N
4415	Samarkanda	\N
4416	Thorndike Press Large Print Biography	\N
4417	Zaubermond Tony Ballard	\N
4418	Die Bücher mit dem blauen Band	\N
4419	Grands Récits Illustrés	\N
4420	Longman Structural Readers	\N
4421	Les œuvres fantastiques	\N
4422	Dan Shocker's Macabros (Neue Romane)	\N
4423	Quantum Special	\N
4424	Romantruhe Tony Ballard - Neue Abenteuer	\N
4425	Dämonenhasser Tony Ballard	\N
4426	Zaubermond Reverend Pain	\N
4427	Les romans d'aventures	\N
4428	Nouvelle bibliothèque Plon	\N
4429	Riverhead Essential Editions	\N
4430	Bibliothèque du temps présent	\N
4431	Bibliothèque du Club de la femme	\N
4433	Stock - évasion	\N
4434	Zaubermond Maddrax	\N
4436	Zaubermond Allgemeine Reihe	\N
4438	Le Grand Cabinet Noir	\N
4439	World of Adventure	\N
4440	Space Science Fiction	\N
4441	Microméga	\N
4442	Stark House Dark Fantasy	\N
4443	Modern Japanese Classics	\N
4444	Charmed Classics	\N
4445	SST Art Book Series	\N
4446	Narrativas El Nadir	\N
4447	Vliegwereld Bibliotheek	\N
4448	La Novela Literaria	\N
4449	Five Star Mystery	\N
4450	Race Further With Reading	\N
4451	Mills & Boon Historical	\N
4452	World Cultural Heritage Library	\N
4453	&#1052;&#1072;&#1083;&#1072;&#1103; &#1073;&#1080;&#1073;&#1083;&#1080;&#1086;&#1090;&#1077;&#1082;&#1072; &#1087;&#1088;&#1080;&#1082;&#1083;&#1102;&#1095;&#1077;&#1085;&#1080;&#1081;	\N
4454	Mesterm&#369;vek Fantasy	\N
4455	Zaubermond Ted Ewigk	\N
4456	Zaubermond Edition DK Classics	\N
4457	Flamingo Noir Pockets	\N
4458	Aladdin Mix	\N
4459	Blake Novels	\N
4460	Picture Puffins	\N
4462	Wonderfully Illustrated Short Pieces	\N
4463	Voyages lointains. Aventures étranges	\N
4464	Grandes aventures (4e série)	\N
4465	Bantam Giant	\N
4466	Selected Works	\N
4467	&#1060;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1095;&#1077;&#1089;&#1082;&#1080;&#1081; &#1088;&#1072;&#1088;&#1080;&#1090;&#1077;&#1090;	\N
4468	Zaubermond Vampir-Horror	\N
4469	Zaubermond Der Henker	\N
4470	Zaubermond Edition DK	\N
4471	Piccadilly Classics	\N
4472	Zaubermond Coco Zamis	\N
4473	Classiques & Contemporains	\N
4474	Kramat Junior	\N
4478	Succès de la jeunesse	\N
4479	Sciences Anticipation	\N
4481	The World's Storytellers	\N
4482	Konemann Classics	\N
4483	Spirit of the Century Presents: Tales of the Young Centurians	\N
4484	Les grands livres Hachette	\N
4485	Puffin Pixels	\N
4486	FAN	489946
4488	Chute Libre	\N
4489	Bastei Gespenster-Krimi	\N
4490	Travaux bis	\N
4491	Nykyromaaneja	\N
4492	Pokkaristo	\N
4493	Portti-kirjat	\N
4494	Bastei Grusel-Schocker	\N
4495	Dedalus Concept Book	\N
4496	Zaubermond Dorian Hunter - Neue Abenteuer	\N
4497	Popular Artist Sketchbook Series	\N
4498	Kyöpeli	489945
4499	Margriet Extra Pocket	\N
4500	Sign of the Rose	\N
4501	Exploring Space and Beyond	\N
4502	Puuma-kirjat	489947
4503	Horror	489958
4504	Minipokkari	489959
4505	Riksin sarja	490075
4506	Galaxy scifi	490076
4507	Cultuur-serie	\N
4508	BB Literair	\N
4509	Zaubermond Sternenfaust	\N
4510	DAR Pocket	\N
4511	Kramat Première	\N
4512	The Scottish Classics	\N
4513	Knaur Hardcover	\N
4514	Cortext	\N
4515	Electronic Mediations	\N
4516	Kieviet-reeks	\N
4518	Goldmann-Taschenbuch	\N
4520	Nowa Fantastyka	\N
4521	Bastei Tony Ballard	\N
4522	Delikte, Indizien, Ermittlungen	\N
4523	Romantruhe Tony Ballard - der Dämonenhasser	\N
4524	Manteau marginaal	\N
4525	Suomen dekkariseuran julkaisuja	\N
4526	Romantruhe Tony Ballard - die Anfänge	\N
4527	Fantasyavonturenboek	\N
4528	Scifin parhaita	\N
4529	Koulun peruskirjasto	\N
4530	Bibliothèque des succès scolaires	\N
4531	Bibliothèque des grandes aventures	\N
4532	Grandes aventures - Voyages excentriques (3e série)	\N
4533	Monarch Giants	\N
4535	J'ai Lu - Les classiques	\N
4536	Werkausgabe in siebenunddreißig Bänden	\N
4537	Pulp Reader	\N
4538	Nouvelle collection des œuvres de Jules Verne	\N
4539	Walker Illustrated Classics	\N
4540	Rivages poche / Bibliothèque étrangère	\N
4543	Like kauhu	\N
4544	Collection 391	\N
4545	Folk Tale Classics	\N
4546	Domaine merveilleux	\N
4547	Progressive Series	\N
4548	Bambi's Classic Animal Tales	\N
4549	Routledge Literature Readers	\N
4551	Meesters van de Science Fiction	\N
4552	Jalavan Kauhusarja	\N
4553	Collection Stendhal	\N
4554	Collector antologia	\N
4555	Seven-pokkarit	\N
4556	Trendi-klassikot	\N
4557	Diogenes Sonderbände	\N
4558	Thorndike Clean Reads	\N
4559	African Literature Today	\N
4560	Klassikko-sarja	\N
4561	Moirages	\N
4562	Nouvelles et Romans	\N
4563	Fantasy	\N
4564	Dover Graphic Novels	\N
4565	Seaflower's Mini-Bibliography	\N
4566	Ursa science fiction	\N
4567	Ooievaar	\N
4568	Hemma Pocket Kollectie	\N
4573	Bestseller	\N
4574	Maraboe M	\N
4575	"Margriet"-bibliotheek	\N
4576	Belgor	\N
4577	Cinéma-bibliothèque	\N
4579	Contact Paperback	\N
4580	Wunderlich-Taschenbuch	\N
4581	Supersuspence	\N
4582	Telos	\N
4583	Elsevier Paperbacks	\N
4584	Rowohlt Rotfuchs	\N
4587	Killer Thriller	\N
4588	Harvard East Asian Monographs	\N
4590	Thriller Fantastique	495006
4591	DG Media Banner Edition	\N
4592	L'ombre	\N
4598	Playboy Galant	\N
4599	Kramers Pockets	\N
4600	Scala Horror	\N
4602	Littérature de ce temps	\N
4603	Les romans policiers illustrés	495959
4604	La Millor Novel.la d'Intriga	\N
4605	Thienemann-Taschenbuch	496190
4606	Inter-Pol Collectie	\N
4607	Collection du XXe siècle	\N
4608	Flamingo-Reeks	\N
4609	Vensterboek	\N
4610	Jeugdboekerij	\N
4611	Bibliotheek voor de Jeugd	\N
4612	Reinaert Junior	\N
4613	Rote Krimi	\N
4614	Prisma Detective	\N
4615	Les intégrales	\N
4616	Shakti	\N
4617	Nouvelle collection illustrée	\N
4618	Littératures	\N
4619	Victoria Reeks	\N
4620	Mistral Reeks	\N
4621	Cameo	\N
4622	Juno Pockets	\N
4623	TRIAD Tweens	\N
4625	Zaklantaarn	\N
4626	ABC voor de Jeugd	\N
4627	Servicio Secreto	\N
4628	Seitsentähdet	\N
4629	Bibliothèque-Charpentier	\N
4630	Spionage	\N
4631	Romanreeks	\N
4632	S Reeks	\N
4633	FBI	\N
4634	Classiques populaires	\N
4635	Les plumes	\N
4636	Juniorpocket	\N
4637	Klassieke Avonturen	\N
4638	Horror in a Hurry	\N
4639	Scribner Illustrated Classics for Younger Readers	498296
4640	Bibliothèque contemporaine	\N
4641	Steenbokje	\N
4642	Terreurs anciennes	\N
4643	Kosmos-Chroniken	\N
4644	Les Populaires	\N
4645	Collection du lecteur - Nouvelle série	\N
4646	Policier XIXe & XXe siècles	\N
4647	Laurel-Leaf Science Fiction	\N
4648	500 zagadek	\N
4649	Encrage - Effrois	\N
4650	Dans l'épouvante	\N
4651	Basam Books Klassikko	\N
4652	Werkausgabe in dreißig Bänden	\N
4653	Leseraketen	\N
4654	HRW Library	\N
4655	Utopian Literature	\N
4656	The Last Interview Series	\N
4657	Arena Audio	\N
4658	Eeriecon Chapbook	\N
4659	The Complete Short Fiction of Clifford D. Simak	\N
4660	Young Kelpies	\N
4662	La Vagabonde	\N
4663	Les Belles Pages	\N
4664	Oldstyle Tales Original Fiction	\N
4665	Eomix Galaxy Books	\N
4666	Rollercoasters	\N
4667	The Argosy Library	500710
4668	Classics in East Asian Buddhism	\N
4669	Medusenblut	\N
4670	Better Little Book	\N
4672	Week-End	\N
4673	Horror (Mondadori)	\N
4674	Sternwerk	\N
4675	Fantasy Rose	\N
4676	Black Rose	\N
4677	Vintage Rose	\N
4678	Beyond the Stars	\N
4679	Full-Throttle Space Tales	\N
4680	Biblioteka Narodowa: Seria II	\N
4681	Pall Mall Series	\N
4682	Corinth Suspense	\N
4683	dtv-Taschenbücher	\N
4684	Le Risque	\N
4685	Trekkersreeks	\N
4686	Kelter Geister Krimi (III)	\N
4687	Kelter Geister Krimi	\N
4688	Kelter Krimi	\N
4689	Romantruhe Rick Masters	\N
4690	Romantruhe Horror	\N
4691	The Peerless Series	\N
4692	Short Stories of To-day and Yesterday	\N
4693	Camion noir	\N
4694	Dla dzieci i m&#322;odzie&#380;y	\N
4695	Klasyka dzieci&#281;ca	\N
4696	The Leicester Square Library	\N
4698	The Stray Branch	\N
4700	The Bodley Head Science Fiction Club	\N
4701	Terre Étrangère	\N
4702	Kolorowy &#346;wiat Lektur	\N
4703	Hodder Literature	\N
4704	Hodder Reading Scheme	\N
4706	21 Great Bloomsbury Reads for the 21st Century	\N
4707	Home and school library	\N
4708	Diversion Illustrated Classics	\N
4709	Diversion Classics	\N
4710	Dearborn Series	\N
4711	Fractales/Fantasy	\N
4712	Escalas do Futuro	\N
4713	A Beagle Gothic	\N
4715	An Empress Gothic	\N
4716	The Works of Honoré de Balzac	\N
4717	The Weird and Horrible Library	\N
4718	Ailleurs	\N
4719	Fleuve Noir - La compagnie des glaces nouvelle époque	\N
4720	Ten Cent Pocket Series	\N
4721	Liberté - Égalité - Fraternité: l'humanité en marche	\N
4722	Lecture en tête	\N
4723	Library of Select Novels	\N
4724	Broadway Novel Monthly	\N
4725	Five Star Library	\N
4726	Dobson Science Fiction	\N
4727	Piper ebooks	\N
4728	A Satanic Gothic	\N
4729	Super Ficción (1ª época)	\N
4730	Colec&#539;ia romanelor &#537;tiin&#539;ifico-fantastice	\N
4731	Nautilus	\N
4732	Scribum-ad-notarium	\N
4733	New York Review Books Classics	\N
4734	Sci-fi	\N
4735	Lodestar Books	\N
4736	&#1050;&#1083;&#1072;&#1089;&#1089;&#1080;&#1082;&#1072; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1095;&#1077;&#1089;&#1082;&#1086;&#1075;&#1086; &#1073;&#1086;&#1077;&#1074;&#1080;&#1082;&#1072;	512447
4738	Apollo Editions	\N
4739	Violet Series	\N
4741	Rivages/Fantasy	\N
4742	Rivages/Mystère	\N
4743	Rivages/Futur	\N
4744	PS eBooks	\N
4745	Alire - Romans	\N
4746	Más Allá	\N
4747	Stratford Universal Library	\N
4748	Zbirka Blodnjak	\N
4749	Biblioteka Fantastika	\N
4750	&#1040;&#1085;&#1090;&#1086;&#1083;&#1086;&#1075;&#1080;&#1103; &#1084;&#1080;&#1088;&#1086;&#1074;&#1086;&#1081; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1080;	512449
4751	Series de Fantasía y Ciencia Ficción	\N
4754	Parlour library	\N
4757	Autres mers, autres mondes	\N
4758	Blanvalet	\N
4759	Science fiction (Fahrenheit)	\N
4760	Chroniques du futur	\N
4761	Conquêtes	\N
4762	Penguin Christmas Classics	\N
4763	Tartan House	\N
4764	Collection Échos	\N
4765	Sextant	\N
4766	Bibliothèque Sublunaire	\N
4767	The Peaceway Booklets	\N
4768	Fictions	\N
4770	Pocket Fantascienza	\N
4771	Enid Blyton's Enchanted Tales	\N
4772	Alire - Recueils	\N
4773	SF (Tinerama)	\N
4774	Fantastic Club	\N
4775	Inner Sanctum Novels	\N
4777	Heinemann Science Fiction	\N
4778	Roman +	\N
4779	NRF	\N
4780	Le coffret des histoires extraordinaires	\N
4781	Masterpieces of American Literature	\N
4782	The 100 Greatest Books Ever Written	\N
4783	Dämonenkiller Taschenbuch	\N
4784	John Gresham SF	\N
4785	Jubiläums-Edition	\N
4786	Vampir-Horror Taschenbuch	\N
4787	New Authors Discovery	\N
4788	Dzie&#322;a Janusza A. Zajdla	\N
4789	Scorpionul	\N
4790	Union Square Series	\N
4791	Colec&#355;ia "BPT"	\N
4793	Antrax	\N
4794	Colec&#355;ia Ultra SF	\N
4795	Elemental	\N
4797	Tridente - Ficção científica	\N
4798	Edition Pestum	\N
4799	Infinitus - Fantastic	\N
4802	Fleuve Noir - Shadowrun	\N
4803	SF (Krajowa Agencja Wydawnicza)	\N
4804	Fleuve Noir - Magic	\N
4805	Fleuve Noir - L'empire des étoiles	\N
4806	Space Story	\N
4807	Poutník	\N
4808	&#1041;&#1080;&#1073;&#1083;&#1080;&#1086;&#1090;&#1077;&#1082;&#1072; &#1043;&#1072;&#1083;&#1072;&#1082;&#1090;&#1080;&#1082;&#1072;	\N
4809	Monarch Movie Book	\N
4810	Pyramid Books	\N
4811	Collection Chacal	\N
4812	Boulevard des étoiles	\N
4813	Whitefriars Library of Wit and Humor	\N
4814	Ficção - Science Fiction	\N
4815	Silber-Grusel-Krimi Neuauflage	\N
4816	Weird Tales of Strange Creatures	\N
4818	Rafales	\N
4819	Clip	\N
4820	Routledge International Studies in the Philosophy of Education	\N
4824	Colec&#539;ia science fiction	\N
4825	Great Short Stories	\N
4826	Munro Crescent	\N
4827	Grande Enciclopedia della Fantascienza	\N
4828	Silber-Kriminal-Roman	\N
4829	Silber-Krimi	\N
4830	Larry Brent	\N
4831	Biblioteca pentru to&#539;i	\N
4832	Zabavna biblioteka - Kolo 17	\N
4833	Las Grandes Novelas Contemporáneas	\N
4834	Le roman littéraire	\N
4835	Obras de Pierre Benoit	\N
4836	&#1053;&#1086;&#1074;&#1086;&#1089;&#1090;&#1080; &#1080;&#1085;&#1086;&#1089;&#1090;&#1088;&#1072;&#1085;&#1085;&#1086;&#1081; &#1083;&#1080;&#1090;&#1077;&#1088;&#1072;&#1090;&#1091;&#1088;&#1099;	512451
4837	The Complete Kane (Centipede Press)	\N
4838	A Bell Book	\N
4839	Oberon Modern Plays	\N
4840	Waarda Series for Young Readers	\N
4841	Digby's Popular Novel Series	\N
4842	Bibliothek der phantastischen Abenteuer	\N
4843	Round the World Library	\N
4844	Library of Australian Authors	\N
4845	Dämonenkiller (II)	\N
4846	Anchor Series	\N
4847	Routledge's Christmas Annual	\N
4848	Ron Kelly	\N
4849	Grusel-Krimi	\N
4850	Short SF & Fantasy	\N
4851	Biblioteca Zig-Zag	\N
4852	The Enchanted World	512360
4853	H. P. Lovecrafts Bibliothek des Schreckens	511763
4854	Escritores en Idiomas Extranjeros	\N
4855	The European library	\N
4856	Biblioteca de la Aventura	\N
4857	Literatura	\N
4858	Debate Bolsillo	\N
4859	RBA Narrativas	\N
4860	Crave	\N
4861	&#1048;&#1089;&#1082;&#1072;&#1090;&#1077;&#1083;&#1080; &#1087;&#1088;&#1080;&#1082;&#1083;&#1102;&#1095;&#1077;&#1085;&#1080;&#1081;	\N
4862	&#1041;&#1080;&#1073;&#1083;&#1080;&#1086;&#1090;&#1077;&#1082;&#1072; &#1074;&#1089;&#1077;&#1084;&#1080;&#1088;&#1085;&#1086;&#1081; &#1083;&#1080;&#1090;&#1077;&#1088;&#1072;&#1090;&#1091;&#1088;&#1099;	512412
4863	Heritage Editions	\N
4864	Die Dämonenjäger	\N
4865	&#1048;&#1079;&#1073;&#1088;&#1072;&#1085;&#1085;&#1099;&#1077; &#1085;&#1072;&#1091;&#1095;&#1085;&#1086;-&#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1095;&#1077;&#1089;&#1082;&#1080;&#1077; &#1087;&#1088;&#1086;&#1080;&#1079;&#1074;&#1077;&#1076;&#1077;&#1085;&#1080;&#1103; &#1092;&#1088;&#1072;&#1085;&#1094;&#1091;&#1079;&#1089;&#1082;&#1080;&#1093; &#1087;&#1080;&#1089;&#1072;&#1090;&#1077;&#1083;&#1077;&#1081; &#1082;&#1086;&#1085;&#1094;&#1072; XIX - &#1085;&#1072;&#1095;&#1072;&#1083;&#1072; XX &#1074;&#1077;&#1082;&#1086;&#1074;	511513
4866	&#1047;&#1072;&#1073;&#1099;&#1090;&#1099;&#1077; &#1096;&#1077;&#1076;&#1077;&#1074;&#1088;&#1099; &#1087;&#1088;&#1080;&#1082;&#1083;&#1102;&#1095;&#1077;&#1085;&#1095;&#1077;&#1089;&#1082;&#1086;&#1081; &#1083;&#1080;&#1090;&#1077;&#1088;&#1072;&#1090;&#1091;&#1088;&#1099;	511545
4867	Teufelsjäger Mark Tate	\N
4868	&#1041;&#1080;&#1073;&#1083;&#1080;&#1086;&#1090;&#1077;&#1082;&#1072; «&#1042;&#1086;&#1082;&#1088;&#1091;&#1075; &#1089;&#1074;&#1077;&#1090;&#1072;»	\N
4869	Literatura universal&#259;	\N
4870	&#1052;&#1072;&#1083;&#1099;&#1081; &#1072;&#1074;&#1072;&#1085;&#1090;&#1102;&#1088;&#1085;&#1099;&#1081; &#1088;&#1086;&#1084;&#1072;&#1085;	512452
4871	Shortcuts	\N
4872	&#1048;&#1089;&#1090;&#1086;&#1088;&#1080;&#1103; &#1086;&#1076;&#1085;&#1086;&#1081; &#1083;&#1102;&#1073;&#1074;&#1080;	512454
4873	Colec&#355;ia celor 15 lei	\N
4874	&#1041;&#1086;&#1083;&#1100;&#1096;&#1072;&#1103; &#1073;&#1080;&#1073;&#1083;&#1080;&#1086;&#1090;&#1077;&#1082;&#1072; &#1087;&#1088;&#1080;&#1082;&#1083;&#1102;&#1095;&#1077;&#1085;&#1080;&#1081; &#1080; &#1085;&#1072;&#1091;&#1095;&#1085;&#1086;&#1081; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1080;	\N
4875	The Exile Book of ...	\N
4876	Holerth Library	\N
4877	Aventura – Romane de ac&#355;iune &#351;i pasiune	\N
4878	Les romans fantastiques	\N
4879	Világkönyvtár	\N
4880	&#914;&#953;&#946;&#955;&#953;&#959;&#952;&#942;&#954;&#951; &#949;&#954;&#955;&#949;&#954;&#964;&#940; &#941;&#961;&#947;&#945;	\N
4881	Ciencia Ficción (Minotauro)	\N
4882	Ciencia Ficción (Booket)	\N
4883	Kronos (Minotauro)	\N
4884	Colec&#355;ia "Romanele alese"	\N
4885	Colec&#355;ia "Clasicii groazei"	\N
4886	&#1047;&#1072;&#1088;&#1091;&#1073;&#1077;&#1078;&#1085;&#1072;&#1103; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1072; (&#1069;&#1071;)	512458
4887	Colec&#355;ia de aur	\N
4888	Le Rayon Vert	\N
4889	Romanele captivante	\N
4890	Tvorba Tranoscia	\N
4891	Horror TB	\N
4892	The Stephen King Doubleday Years	\N
4893	La Novela Fantástica	\N
4894	Albatros	\N
4897	Kariston 10 mkan romaaneja	513025
4898	Munc&#259; &#351;i Lumin&#259;	\N
4900	Para todos	\N
4901	Barnes & Noble Leatherbound Classic Collection	\N
4902	Aventura - Romane de ac&#539;iune &#537;i pasiune	\N
4903	Kelter Geister Krimi (II)	\N
4904	Reclam-Bibliothek	\N
4905	Chevaliers de l'aventure — Nouvelle série (2e série)	\N
4906	Ciencia y fantasia	\N
4907	New Ninepenny Novels	\N
4908	Easy Reader Classics	\N
4909	Routledge Advances in American History	\N
4910	Dover Horror Classics	\N
4911	M&#257;ju un &#289;ime&#7751;u bibliot&#275;kas	\N
4913	Il Romanzo del Giorno	\N
4914	Collana Blu	\N
4915	Contraseñas	\N
4916	&#1053;&#1072;&#1091;&#1095;&#1085;&#1072;&#1103; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1072; &#1080; &#1087;&#1088;&#1080;&#1082;&#1083;&#1102;&#1095;&#1077;&#1085;&#1080;&#1103;	\N
4917	Edizione Tascabile	\N
4918	I Grandi della Fantascienza	\N
4919	Raccolta "Spazio 2000"	\N
4920	Perry Rhodan: Een Verhaal uit de Toekomst	\N
4922	CR Bunko	\N
4923	Garzanti per Tutti	\N
4924	Wildside Fantasy	\N
4925	Strebor Quickiez	\N
4926	The Survivalist Short Story Collection	\N
4927	Ahern Short Story Collection	\N
4928	Le Survivant	\N
4929	Jag	\N
4930	Plon - Blade	\N
4931	Vauvenargues - Blade	\N
4932	Collana Universale Sonzogno - Avventura	\N
4933	Acquarelli	\N
4934	Cutez&#259;torii	\N
4935	Definitive Myths & Tales	\N
4936	Penguin Little Black Classics	\N
4937	The Book League Monthly	\N
4938	Red Rose Series	\N
4939	Harcourt Young Classics	\N
4940	The Criterion Collection	\N
