2957	Sword of Knowledge	\N	\N
2960	Kioga	\N	\N
2968	Wind	\N	\N
2970	Phoenix Legacy	\N	\N
2976	Lyra	\N	\N
2981	Wolfking	\N	\N
2985	Serpent Catch	\N	395657
2987	Jongor	\N	\N
2990	Zanthar	\N	\N
3000	Martian	\N	\N
3002	From Thief to King	\N	\N
3005	Micronauts	\N	\N
3008	Rulers of Hylor	\N	\N
3011	Hero (Daniel R. Kerns)	\N	\N
3013	Deverry	1424	\N
3020	Brill and Maxwell	\N	\N
3023	Nuala	\N	489415
3026	Dragonrealm Universe	\N	\N
3027	Origins Of Dragonrealm	3026	\N
3030	Dragonrealm	3026	\N
3036	Bard's Tale	\N	\N
3042	Bardic Voices Universe	\N	\N
3043	Bardic Voices	3042	\N
3046	Bardic Choices	3042	\N
3047	Diana Tregarde	12484	\N
3056	Last Herald-Mage	204	\N
3059	Vows and Honor	204	\N
3061	Kerowyn's Tale	204	\N
3062	Heralds Of Valdemar	204	\N
3065	Mage Winds	204	\N
3070	Doona	\N	\N
3075	Ireta	\N	\N
3076	Dinosaur Planet	3075	\N
3078	Planet Pirates	3075	\N
3081	The Ship Who ...	\N	\N
3087	Tower and the Hive	700	\N
3095	The Sword of the Spirits	\N	\N
3098	Tripods	\N	\N
3105	Mairelon	\N	\N
3106	Dragon (Yep)	\N	\N
3108	Fortress	\N	\N
3112	Psychodrome	\N	\N
3117	The Song of Naga Teot	\N	\N
3119	Seven Citadels	\N	\N
3123	The Sundered	\N	\N
3129	Organic Future	\N	\N
3134	Drinker of Souls Universe	\N	\N
3135	Drinker of Souls	3134	\N
3138	Wild Magic	3134	\N
3141	Duel of Sorcery Universe	\N	\N
3142	Duel of Sorcery	3141	\N
3145	Dancer	3141	\N
3148	Skeen	\N	\N
3151	Averidan	\N	\N
3155	Dream Lords	\N	\N
3158	Omaran Saga	\N	\N
3162	Star Requiem	\N	\N
3166	Contrarywise	\N	\N
3168	Charlemagne's Champion	\N	\N
3173	Song of Albion	\N	\N
3176	Dragon King	\N	\N
3179	Empyrion	\N	\N
3182	Sorceror	\N	\N
3185	Sibyl Sue Blue	\N	\N
3187	The Dominions of Irth	\N	\N
3189	The Chaos Chronicles	\N	\N
3191	The Renquist Quartet	\N	\N
3196	Darwath	\N	\N
3197	Greg Mandel	\N	\N
3198	Blade Runner	\N	428891
3204	Sholan Alliance	\N	\N
3206	Widowmaker	21389	\N
3210	The One Land Saga	\N	\N
3215	Starshield	\N	\N
3218	A Dream of Eagles	22341	\N
3220	Argylle	\N	\N
3222	The Ultimate Dragon Saga	\N	\N
3225	Night's Dawn Trilogy	24121	\N
3234	Runespell	35649	\N
3237	Telzey Amberdon	544	\N
3240	Wolfwalker	\N	\N
3245	Tredana	\N	\N
3248	The Ghatti's Tale	33348	\N
3252	The Dragon Quartet	\N	\N
3258	Fifth Imperium	\N	\N
3262	Walter Goodwin	\N	\N
3263	Operation	\N	\N
3265	Prydain Stories	539	\N
3267	The Vesper Holly Adventures	\N	\N
3272	Westmark	\N	\N
3275	The Wizard of Yurt	40584	\N
3281	The Spiral	\N	\N
3284	The Winter of the World	\N	\N
3290	Endworld	\N	391095
3317	Tiger and Del	\N	\N
3321	Chronicles of the Cheysuli	\N	\N
3329	United Planets	\N	\N
3334	Homer Crawford	\N	\N
3337	Joe Mauser	\N	\N
3342	Lagrange	\N	\N
3355	Wing Commander	\N	\N
3359	The Coldfire Trilogy	\N	\N
3362	Snow-Eyes	\N	\N
3366	Falkenberg's Legion	735	\N
3371	Laurie Jo Hansen	735	\N
3389	Simon Rack	\N	\N
3394	Dark Future	\N	\N
3413	Survival 2000	\N	\N
3416	Cat of Nine Tales	\N	\N
3426	Mutants Amok	\N	\N
3432	Groundties	\N	\N
3433	Antares	\N	\N
3437	Paksenarrion Universe	\N	\N
3438	The Legacy of Gird	3437	\N
3440	The Deed of Paksenarrion	3437	\N
3443	Between The Wars	\N	\N
3452	Corum	\N	\N
3453	The Swords of Corum	3452	\N
3462	Bast	\N	\N
3464	Hawkmoon	\N	\N
3465	Chronicles of Castle Brass	3464	\N
3471	Lear's Daughters	\N	\N
3473	Johan Eschbach	\N	\N
3474	Thomas Covenant the Unbeliever	\N	\N
3475	The First Chronicles of Thomas Covenant the Unbeliever	3474	\N
3478	The Second Chronicles of Thomas Covenant the Unbeliever	3474	\N
3486	Gamester Wars	\N	\N
3489	Wars of Heaven / Crystal Warriors	\N	\N
3491	The Lost Regiment	\N	\N
3498	Ice Prophet	\N	\N
3501	The Shaper Exile	\N	\N
3506	Highroad	\N	\N
3509	Borribles	\N	\N
3516	Circle of Magic / The Wizard Apprentice	\N	\N
3522	Daniel M. Pinkwater's Melvinge of the Megaverse	\N	\N
3523	Bad Blood	\N	\N
3526	Mageworlds	\N	\N
3531	Planet Builders	\N	\N
3533	Horror High	\N	\N
3534	Spider-Man Super Thriller	1987	\N
3535	Woods Family Saga	\N	\N
3538	Kipton Chronicles	\N	\N
3539	America 2040	\N	\N
3544	Thunderworld	\N	\N
3546	Dreams	\N	\N
3556	Shadow World	\N	\N
3557	Planescape: The Blood Wars Trilogy	24937	\N
3558	Dragonlance: The Lost Histories	2169	\N
3559	The Adept	24499	\N
3560	Unicorn	\N	\N
3561	Manitou / Harry Erksine	\N	\N
3562	Highlander	18151	\N
3564	Empire Of Ice	\N	\N
3566	FirstFlight	\N	\N
3569	Alchemy Unlimited	\N	\N
3572	Asherbockhorn	\N	\N
3574	Katherine Mortenhoe	\N	\N
3576	Autumn Angels	\N	\N
3578	Planetfall	\N	\N
3581	Isaac Asimov's Robot City	647	\N
3593	The Savage Empire	\N	\N
3607	Time Police	\N	\N
3610	The Double Spiral War	\N	\N
3613	The Windhover Tapes	\N	\N
3620	Niven and Pournelle's Buck Rogers	1122	\N
3624	Buck Rogers in the 25th Century	1122	\N
3626	Golden Press' Buck Rogers	1122	\N
3627	The Inner Planets Trilogy	37072	\N
3630	The Martian Wars	37072	\N
3633	Invaders of Charon	37072	\N
3638	His Lemmus: A Time Trilogy	\N	\N
3641	The Singers of Nevya	\N	\N
3642	The Familias Regnant	\N	\N
3643	Heris Serrano	3642	\N
3647	Rehumanization of Jade Darcy	\N	\N
3652	Fountains of Mirlacca / Demon Wars Trilogy	\N	\N
3654	Keepers of the Hidden Ways	\N	\N
3657	Dragon Prince	983	\N
3661	Cingulum	\N	\N
3664	Space Angel	\N	\N
3666	Stormlands	\N	\N
3671	Island Worlds	\N	\N
3680	SPQR	\N	\N
3683	Logical Magician	\N	\N
3690	His Dark Materials	\N	\N
3694	Margaret of Ashbury	\N	\N
3696	CV	\N	\N
3704	Charlie	\N	\N
3708	The Man From UNCLE	19117	\N
3732	Dragon Companion	\N	\N
3735	Asgard	\N	\N
3738	Daedalus Mission	\N	\N
3744	Dies Irae	\N	\N
3747	Grainger (Hooded Swan)	\N	\N
3753	Space (Richard Davis)	\N	\N
3758	Challenge Chaos	\N	\N
3759	Orfeo	4937	\N
3762	Dragon's Egg	\N	\N
3764	Rocheworld	\N	\N
3769	Les Guerriers du Silence	\N	\N
3770	Dance of the Rings	\N	\N
3772	Chronique D'Avebury	\N	\N
3776	Dragon Rises	\N	\N
3779	Sun's End	\N	\N
3785	Les Colmateurs	\N	\N
3792	Second Foundation Trilogy	11826	\N
3793	Moonrise	11589	\N
3794	Glenraven	\N	\N
3797	Le Faisceau Chromatique	\N	\N
3799	Windsingers	\N	\N
3805	Rhada	\N	\N
3809	Starfire	\N	\N
3811	Gardener	\N	\N
3814	Fire in Winter	\N	\N
3819	Sagamore	\N	\N
3824	Skyrider	\N	\N
3830	The Chronicles of Hawklan	\N	\N
3834	Nightfall	\N	\N
3835	Howl's Castle	\N	\N
3836	Chrestomanci	\N	\N
3841	In Death	\N	\N
3848	Tom Swift	\N	\N
3849	Tom Swift [1]	3848	\N
3889	Tom Swift, Jr.	3848	\N
3922	Tom Swift [2]	3848	\N
3934	Tom Swift [3]	3848	\N
3948	First Quest	\N	\N
3950	A Wizard in Rhyme	\N	\N
3952	&#1050;&#1086;&#1083;&#1100;&#1094;&#1086; &#1090;&#1100;&#1084;&#1099; / Ring of Darkness	\N	381039
3954	Indigo	\N	\N
3962	Chaos Gate	26042	\N
3964	Time Master	26042	\N
3978	Tokugawa	\N	\N
3979	Callahan	\N	\N
3980	Starcats	\N	\N
3983	Dracula Sequence	\N	\N
3998	Earth's End	\N	\N
3999	Empire of the East	3998	\N
4002	Book of Swords	36877	\N
4005	Book of Lost Swords	36877	\N
4013	Pilgrim	\N	\N
4016	Crossroads	\N	\N
4018	Stardust	\N	\N
4021	The Kalevala	\N	\N
4025	The Green Planet	\N	\N
4029	Johnny Maxwell	\N	\N
4032	Dr. Lowell	\N	\N
4037	Starbridge	\N	\N
4043	The Perilous Quest for Lyonesse	\N	\N
4046	Bazil Broketail	\N	\N
4050	Vang	\N	\N
4053	Fenrile	\N	\N
4057	Ambermere	\N	\N
4060	Dreamlands	\N	\N
4062	Silverglass	\N	\N
4065	Kamus of Kadizhar	\N	\N
4066	The Old Kingdom / Abhorsen	37593	\N
4069	The Destiny Makers	\N	\N
4074	Double Agent	\N	\N
4077	Voyages Extraordinaires	\N	509550
4134	Mars Attacks	\N	\N
4136	Wandor	\N	\N
4140	Subspace	\N	\N
4142	Family D'Alembert	35449	423223
4152	Lord Tedric	\N	\N
4156	Authorized Lensmen Trilogy	602	\N
4159	Vathek	\N	\N
4161	Bureau of Slick Tricks	\N	\N
4162	Genesis Quest	\N	\N
4164	The Mechanical Sky	\N	\N
4168	Heroes in Hell	\N	\N
4171	Veil of Stars	\N	\N
4173	Iron Thane	\N	\N
4175	Meg Murry	12087	\N
4178	Warstrider	\N	\N
4184	The Fifth Foreign Legion	\N	\N
4192	The Bastard Princess	\N	\N
4193	Cadre	\N	\N
4197	Golden Queen	\N	\N
4199	Philip José Farmer's The Dungeon	\N	\N
4204	Wars of Vis	\N	\N
4207	Tales of the Flat Earth	\N	\N
4211	X-Men Universe	30173	\N
4212	X-Men: Mutant Empire	4211	\N
4215	Warrior of Mars	\N	\N
4218	Fantasy Adventures (Mayfair Games)	\N	\N
4220	Earthsea Cycle	\N	\N
4227	Orsinia	\N	\N
4228	Change War	\N	\N
4229	The Rune Blades of Celi	34651	\N
4230	Star of the Guardians Universe	\N	\N
4231	Star of the Guardians	4230	\N
4235	Knights of the Black Earth / Mag Force 7	4230	\N
4237	Stargate	12515	\N
4240	Don't Bite the Sun	\N	\N
4243	Birthgrave	\N	\N
4246	A Jack Donne Mystery	\N	\N
4249	Blood of the Goddess	\N	\N
4250	Six Kingdoms	\N	\N
4252	Tegne	\N	\N
4261	Phantom Rider	\N	\N
4265	Beauty and the Beast (1987-1990 TV series tie-ins)	37166	\N
4268	The History of the Runestaff	3464	\N
4276	Beyond (Justin Leiber)	\N	\N
4279	Saga of the House of Eigin	\N	\N
4281	Fafhrd and the Gray Mouser	\N	\N
4282	Catteni Sequence	\N	\N
4285	Spellsong Cycle	\N	\N
4286	Esmay Suiza	3642	\N
4290	Magic Shop	\N	\N
4291	D'Shai	\N	\N
4293	Guardians of the Flame	\N	\N
4301	Metzada Mercenary Corps	\N	\N
4307	Dinotopia	22125	\N
4311	Liam Rhenford	\N	\N
4317	Ty Merrick	\N	\N
4319	Frostflower	\N	\N
4321	Oswald Bastable	\N	\N
4324	Alex Balfour / Pastmaster	\N	\N
4327	Isaac Asimov's Robot Mysteries	647	\N
4330	The Mouse That Roared	\N	\N
4331	David Sullivan	27165	\N
4336	Soulsmith Trilogy	\N	\N
4343	Instruments	\N	\N
4344	Tales of Nedao	\N	\N
4347	The Power and the Pattern	\N	\N
4349	Michigan Chillers	\N	\N
4350	Angelo di Stefano	\N	\N
4353	The Neustrian Cycle	\N	\N
4356	Schimmelhorn	\N	\N
4365	Rosinante	\N	\N
4368	True Game	586	\N
4372	The War of the Dragons	\N	\N
4374	Adventures of Conrad Stargard	\N	\N
4375	The Green Lion	\N	\N
4377	Fantastic Voyage	\N	\N
4379	Father Carmody	\N	\N
4380	The Madagascar Manifesto	\N	\N
4383	The Vampire Legacy	\N	\N
4388	The Darkangel Trilogy	\N	\N
4392	Bard	\N	\N
4402	Coyote Jones	\N	\N
4408	Mike Delaney	\N	\N
4411	The Destroyer	\N	\N
4502	Warlock in Spite of Himself	\N	\N
4503	Rod Gallowglass	4502	\N
4514	Hel’s Crucible Duology	5032	\N
4516	Song of the Lioness	13481	\N
4526	The River into Darkness	\N	\N
4528	Changeling Prince	\N	\N
4535	The Book of Ash	\N	\N
4542	The Wolves of Time	\N	\N
4543	A Song of Ice and Fire	\N	\N
4550	Doctor Who Universe	\N	\N
4551	Doctor Who: The Scripts	4550	\N
4552	Robert Silverberg's Time Tours	\N	\N
4558	The Obernewtyn Chronicles	\N	\N
4559	Tomorrow, When the War Began	31388	\N
4560	Devil's Tower	\N	\N
4562	Danny Dunn	\N	\N
4574	Jason Cosmo (original)	\N	\N
4577	Schrödinger's Cat	\N	\N
4580	The Historical Illuminatus Chronicles	843	\N
4584	The Slow World	\N	\N
4587	The Maran Chronicles	\N	\N
4595	The Lost Millennium	\N	\N
4599	The Arbiter Tales	\N	\N
4602	Farstar & Son	\N	\N
4604	Island Warrior	\N	\N
4607	Damned and Fancy	\N	\N
4609	Firkin	\N	\N
4611	Spider World	\N	\N
4614	Ravenloft	\N	\N
4616	Prince of the Sidhe	\N	\N
4618	Dancer Trilogy	\N	\N
4622	The Amtrak Wars / The Talisman Prophecies	\N	\N
4634	K-9 Corps	\N	\N
4638	Surgical Strike	\N	\N
4641	Demon Wars	12449	\N
4642	The X-Files Universe	\N	\N
4643	The X-Files	4642	\N
4650	Expendables	\N	\N
4654	Psi-Man	\N	\N
4660	The Fair Rules of Evil	\N	\N
4662	Fall of the First World	\N	\N
4663	Red Sonja	\N	\N
4669	Rogue Wizard	4502	\N
4673	Wolves of Autumn	\N	\N
4675	Vampire Odyssey	\N	\N
4678	The Elven Ways	\N	\N
4681	The Nightmare Club	\N	\N
4683	Forgotten Realms: Avatar	1402	\N
4687	Magic (Andre Norton)	\N	\N
4690	Star Trek: The Next Generation Starfleet Academy	1835	\N
4699	Star Trek Starfleet Academy	21153	\N
4703	The Incredible Hulk	30173	\N
4704	Sweet Valley Twins Super Editions	224	\N
4706	Batman Movie Adaptations	968	\N
4707	Avaryan Rising	\N	\N
4710	The Years of Longdirk	\N	\N
4713	Shadows	\N	\N
4716	Iron Man	30173	\N
4721	Star Commandos	\N	\N
4730	Superman Universe	33519	\N
4731	Superman Movie Adaptations	4730	\N
4732	Quatermass	\N	\N
4736	Children of the Stars	\N	\N
4740	Superman	4730	\N
4745	Track	\N	\N
4755	The Parsina Saga	\N	\N
4757	Les Cités de l'espace	\N	\N
4759	Alex Courville	\N	\N
4761	La Ballade de Tony Burden	\N	\N
4762	Tales of Bauchelain and Korbal Broach	7324	\N
4763	Videssos	\N	\N
4764	The Time of Troubles	4763	\N
4765	Jason Stryker	\N	\N
4770	Star Trek: Deep Space Nine	314	\N
4791	Star Trek Deep Space Nine Young Adult	4770	\N
4806	Eden (Harry Harrison)	\N	\N
4809	Cageworld	\N	\N
4815	Swept Away	\N	\N
4820	Fallon	\N	\N
4832	V	\N	\N
4853	Star	24189	\N
4856	Star Trek: New Frontier	314	\N
4861	Spectros: A Master Magician in the Old West	\N	\N
4865	Photon	\N	\N
4874	Kren Universe	\N	\N
4876	The Dushau Trilogy	\N	\N
4879	Elana	24189	\N
4881	They Call Me the Mercenary	\N	\N
4900	Star Trek Voyager Starfleet Academy	2026	\N
4902	The Virtual War Chronologs	\N	\N
4903	Brentford Trilogy	\N	\N
4906	Cornelius Murphy	\N	\N
4908	Armageddon Trilogy	\N	\N
4911	The Five Worlds	\N	\N
4914	Le Jeu des Sabliers	\N	\N
4922	Warbots	\N	\N
4933	Charon	\N	\N
4934	Urania	25960	\N
4935	Il Tagliamare	\N	\N
4937	Warhammer	12119	\N
4944	Hercules: The Legendary Journeys	12329	\N
4947	The Timura Trilogy	\N	\N
4950	Casca	\N	\N
4972	Swordsman of Mars	\N	\N
4974	Grandon	\N	\N
4978	Dag Fletcher	\N	\N
4980	Lucky Starr	\N	\N
4986	Tarzan's Africa / Opar / Khokarsa	24226	\N
4988	Georgina Powers	\N	\N
4997	The Blending	12413	\N
4999	Generation X	4211	\N
5000	Roger Zelazny's Alien Speedway	\N	\N
5002	Dagger	16901	\N
5005	Time Masters	\N	\N
5007	Alan Morgan	\N	\N
5009	Xena: Warrior Princess	\N	\N
5015	The Wayfarer Redemption	11971	\N
5018	The Axis Trilogy / Prophecy of the Destroyer	11971	\N
5023	Darkness and Dawn	\N	\N
5026	X-Men	4211	\N
5027	The Chronicles of Scar	\N	\N
5032	Mithgar	\N	\N
5034	Leonard Nimoy's Primortals	\N	\N
5037	Spider-Man: Doom's Day	1987	\N
5038	News From the Edge	\N	\N
5041	The Collected Science Fiction and Fantasy of Jack London	\N	\N
5042	Iron Man Super Thriller	4716	\N
5049	Fading Worlds	\N	\N
5051	Golden Amazon	\N	\N
5052	Starship Troupers	\N	\N
5056	Blue Is for Nightmares	\N	\N
5057	The Arcana	\N	\N
5059	Watchers (D. McEntire)	\N	\N
5060	Realms of Chaos	\N	\N
5064	Timeliner	\N	\N
5067	Dharman	\N	\N
5070	Timeline Wars	\N	\N
5074	Tekwar	\N	\N
5078	Hercules	12329	\N
5086	Circle of Magic (Tamora Pierce)	13461	\N
5088	Angelwalk	\N	\N
5091	Taylor's Ark	\N	\N
5093	The Sunset Warrior Cycle	\N	\N
5097	The Cloakmaster Cycle	27375	\N
5104	Tales From the Crypt	\N	\N
5105	Find Your Unfortunate Fate	5104	\N
5106	Craig Kennedy	\N	\N
5121	Starfist	\N	\N
5122	X-Men: ??	4211	\N
5123	Ever	\N	\N
5124	Darian's Tale	204	\N
5126	Star Trek: Day of Honor	21157	\N
5131	Enchantment's Edge	\N	\N
5134	Space: Above and Beyond	\N	\N
5135	Extreme Zone	\N	\N
5143	Star Wars: X-Wing	207	\N
5144	Night World	\N	\N
5153	Quest for Tomorrow	\N	416092
5154	The Blackstone Chronicles	\N	\N
5161	Exiles (Melanie Rawn)	\N	\N
5163	The Last Vampire	\N	\N
5168	Chain Letter	\N	\N
5169	Diadem (John Peel)	\N	\N
5174	Titus Crow	9426	\N
5185	Dalrymple	\N	\N
5187	Rats	\N	\N
5189	Clayton Drew	\N	\N
5200	Sam McCade	\N	\N
5205	Legion of the Damned	\N	\N
5207	Lando	\N	\N
5210	Star Wars: The Han Solo Adventures	207	\N
5215	Web	\N	\N
5216	Psycho	\N	\N
5219	Anthony Monday	\N	\N
5220	Johnny Dixon and the Professor	\N	\N
5223	Outlanders	\N	\N
5226	Felix	\N	\N
5229	Mistworld	1548	\N
5232	The X-Files Young Readers Series	4642	\N
5243	The X-Files Young Adult Series	4642	\N
5249	Batman & Robin Young Readers Movie Tie-In	968	\N
5252	Ramses	\N	\N
5253	Eschaton	\N	\N
5256	Forever Knight	\N	\N
5259	Mortal Kombat	\N	\N
5263	Demon Cycle	26293	\N
5267	Horrorscopes	\N	\N
5277	Doctor Who Target Novelizations	4550	\N
5432	The Companions of Doctor Who	4550	\N
5435	Doctor Who Radio Specials	4550	\N
5437	Doctor Who 1985 Unproduced Episodes	4550	\N
5441	Doctor Who (Short Fiction)	4550	\N
5442	Doctor Who Missing Adventures	4550	\N
5452	Doctor Who New Adventures	4550	\N
5484	The Cataluna Chronicles	22133	\N
5487	Fear Street Saga	22133	\N
5500	99 Fear Street	22133	\N
5505	Fear Street	22133	\N
5520	Fear Park	22133	\N
5523	R. L. Stine's Ghosts of Fear Street	22133	\N
5526	Fear Street Super Chiller	22133	\N
5529	Point Horror	\N	\N
5530	The Beast	\N	\N
5532	Killer Crabs	\N	\N
5538	Omega Sub	\N	\N
5544	Blade	\N	\N
5557	Ashes	\N	\N
5580	Devil	\N	\N
5598	Rockabilly Hell	\N	\N
5600	The Black Hole Travel Agency	\N	\N
5604	The Seventh Tower	\N	\N
5605	Weapons of Chaos	\N	\N
5608	Masters of Space	\N	\N
5611	Biowarriors	\N	\N
5614	War of Powers	\N	\N
5620	Cenotaph Road	\N	\N
5626	Jade Demons	\N	\N
5630	Swords of Raemllyn	\N	\N
5636	Demon Crown	\N	\N
5639	Peter Thorne	\N	\N
5642	Kendri and Irissa / Sword & Circlet	\N	\N
5647	Probe	\N	\N
5649	Midnight Louie	\N	\N
5657	Taliswoman	\N	\N
5659	Irene Adler	\N	\N
5663	Spooksville	\N	\N
5666	Remember Me	\N	\N
5671	Terrilian Sequence	\N	\N
5676	Jalav / Amazon Warrior	\N	\N
5681	Diana Santee, Spaceways Agent	\N	\N
5683	Far Side of Forever	\N	\N
5685	Silver Princess, Golden Knight	\N	\N
5687	The Thief and the Warrior	\N	\N
5688	Hidden Realms	\N	\N
5692	Night Warriors (Graham Masterton)	\N	\N
5695	Jim Rook	\N	\N
5699	The Book of Confluence	\N	\N
5700	Crusade	\N	\N
5701	The Crow Movie Adaptations	6146	\N
5703	Radio	\N	\N
5706	Goosebumps Universe	\N	\N
5707	Goosebumps	5706	\N
5770	G.I. Joe (1988)	37070	\N
5780	Give Yourself Goosebumps	5706	\N
5804	Jermyn Graves	\N	\N
5808	Shadow Warrior	\N	\N
5811	Squire	\N	\N
5815	Quantum Leap	\N	\N
5830	Earth 2	\N	\N
5833	Spider-Man Super Thriller: You Are Spider-Man	1987	\N
5838	Star Trek Young Reader Movie Tie-In	314	\N
5842	House of Moons Chronicles	\N	\N
5843	Resurgent Dust	\N	\N
5846	Herbert the Dinosaur	\N	\N
5848	Adam Quirke	\N	\N
5850	Camelot (Arthur H. Landis)	\N	\N
5853	Circle of Light	22617	\N
5857	The Wilderness of Four	22617	\N
5861	The Flight Engineer	\N	\N
5865	Ralph Kennedy	\N	\N
5866	Man-Kzin Wars	653	\N
5867	Dolphin	\N	\N
5870	Krantin	\N	\N
5872	The Ebenezum Trilogy	25609	\N
5874	The Ballad of Wuntvor Trilogy	25609	\N
5878	Wizenbeak	\N	\N
5884	Les saisons de Nigelle	\N	\N
5893	The King of Katmorie	\N	\N
5894	Kerry Dale / Space Lawyer	\N	\N
5898	Company	37304	\N
5906	Liveship Traders	12453	\N
5909	Keeper Chronicles	\N	\N
5911	Age of Unreason	\N	\N
5913	Jurisdiction	\N	\N
5917	Book of the Gods	\N	\N
5928	Loregiver	\N	\N
5932	GammaLAW	\N	\N
5933	Martin Magnus	\N	\N
5937	Stars	\N	\N
5940	The Dragon Nimbus	24146	\N
5941	LaStanza	\N	\N
5947	The Awakeners	\N	\N
5949	Ettison	\N	\N
5951	Chazz Koenig	\N	\N
5983	Wold Newton	\N	\N
5985	Kothar	\N	\N
5990	Kyrick	\N	\N
5997	Atlan / Cija	\N	\N
6003	The Promises of Dr. Sigmundus	\N	\N
6005	Book of Mana	\N	\N
6006	Touch	\N	\N
6008	Taormin	\N	\N
6010	Network/Consortium	\N	\N
6014	The Last of the Renshai	38248	\N
6020	Star Wars: The Hand of Thrawn	207	\N
6021	Marcus	\N	\N
6022	Dragonlance: Fifth Age: Dragons of a New Age	37002	\N
6025	Dragonlords	\N	\N
6027	Seedbearers	\N	\N
6032	Kingdom of Celydonn	\N	\N
6035	Mask and Dagger / Goblin Moon	\N	\N
6038	Middle-Earth Quest	25439	\N
6042	The Videssos Cycle	4763	\N
6045	The Tale of Krispos	4763	\N
6048	Histoire du Futur Proche	\N	\N
6050	Les Futurs Mystères de Paris	\N	\N
6051	Archétypes Incarnés	6048	\N
6052	La Sinsé gravite au 21	\N	\N
6057	Agence Arkham	\N	\N
6058	Histoire du Futur Proche(A)	6048	\N
6059	Les Derniers Jours de mai	6048	\N
6061	Images remanentes	3797	\N
6063	The Last Legacy	\N	\N
6066	War World	735	370805
6069	Doomsday Journals	\N	\N
6071	Iron Tower Trilogy	5032	\N
6078	The Book of Önd	35649	\N
6079	The Banned and the Banished	\N	\N
6081	The Secret Books of Venus	\N	\N
6082	The Great War	12384	\N
6086	The Wild Hunt	\N	\N
6088	Chronicles of an Age of Darkness	\N	\N
6098	The WindLegends Saga	\N	\N
6099	The World in Amber	\N	\N
6101	Wheel	\N	\N
6104	Alban Saga	\N	\N
6111	Sky Lords	\N	\N
6114	Dreamers of the Day	\N	\N
6116	Bestiary Trilogy	\N	\N
6121	The Fury	\N	\N
6127	Arabian Nights (Craig Shaw Gardner)	\N	\N
6130	Elias Kane	\N	\N
6133	Republic of Texas	\N	\N
6135	Barnum System	\N	\N
6136	Paradise	\N	\N
6141	Exoterra	\N	\N
6142	The Rampart Worlds	\N	\N
6143	Stars and Stripes	\N	\N
6146	The Crow	\N	\N
6151	Psychomech	\N	\N
6154	Black Oak	\N	\N
6158	Lady in Gil	\N	\N
6159	The Searchers	\N	\N
6162	The Sun Sword	24091	\N
6167	Web Shifters	\N	\N
6171	The Runelords	\N	\N
6175	David Ash	\N	\N
6181	Firebrats	\N	\N
6184	Ghostworld	\N	\N
6191	The Spellkey Trilogy	\N	\N
6194	Earth Blood	\N	\N
6198	The Cineverse Cycle	\N	\N
6201	Back to the Future	\N	\N
6203	Prince Ivan	\N	\N
6204	The Clan Wars	\N	\N
6207	Ancient Egypt	\N	\N
6211	The Vampire Diaries	28414	\N
6215	The Secret Circle	\N	\N
6218	The Night of the Solstice	\N	\N
6220	The Forbidden Game	\N	\N
6231	The Crimson Shadow	\N	\N
6233	Forgotten Realms: The Icewind Dale Trilogy	37013	\N
6246	Angel	12420	\N
6248	Last Legionary	\N	\N
6249	Huntsman / Warriors of the Wasteland	\N	\N
6251	Poisoner	\N	\N
6252	Apotheosis	26607	\N
6255	Colsec	\N	\N
6259	Del Curb, Cosmic Courier	\N	\N
6262	Cade	\N	\N
6270	Chronicles of the Twelve Kingdoms	\N	\N
6272	Gnome	\N	\N
6276	Majyk	\N	\N
6279	Demons	\N	\N
6285	Changes	\N	\N
6288	The Yngling Saga	\N	\N
6291	Regiment	24144	\N
6292	Fanglith	\N	\N
6295	The Lion of Farside	\N	\N
6314	The Star Stone	\N	\N
6319	Doomsday Warrior	\N	\N
6337	Mystic Rebel	\N	\N
6343	The Last Ranger	\N	\N
6369	Troll	\N	\N
6371	Saga of the Lost Lands	\N	\N
6374	The Hunter	\N	\N
6377	Greyhawk Adventures	12217	\N
6382	Endless Quest: Series One	20745	\N
6391	Veil Kendry	\N	\N
6404	Shadowrun	\N	\N
6427	The Possibility Wars	25956	\N
6437	The Howling	\N	\N
6440	Darkman	\N	\N
6445	Dark Moon Legacy	\N	\N
6454	Island and Empire	\N	\N
6457	Freddy Krueger's Tales of Terror	\N	\N
6461	Martin Ruben	\N	\N
6462	Masquerade of the Red Death Trilogy	16561	\N
6463	Wolf-Dreams	\N	\N
6466	Blackbird	\N	\N
6471	Perimeter One Adventures	\N	\N
6494	Torg	25956	\N
6501	Starsea Invaders	\N	\N
6504	Tracker	\N	\N
6511	Phantom Valley	\N	\N
6517	The Dark Chronicles	\N	\N
6520	The Dark Chronicles [2]	24420	\N
6524	Tankwar	\N	\N
6530	Swamp Master	\N	\N
6533	Oran Trilogy	\N	\N
6536	Samantha Slade	\N	\N
6541	A Caithan Crusade	\N	\N
6550	C.A.D.S.	\N	\N
6562	The Varayan Memoir	\N	\N
6565	Victim	\N	\N
6571	Stormrider	\N	\N
6574	The Mercenary	\N	\N
6576	Twilight of the Gods	\N	\N
6579	Kensho	\N	\N
6583	Questioner Trilogy	\N	\N
6586	The First Americans	\N	\N
6591	Thieves’ World Graphics	389	\N
6595	The Zone	\N	\N
6604	Dr. Fu Manchu	35604	\N
6621	Oversoul Seven	\N	\N
6625	Jake Strait	\N	\N
6628	Renegade Legion	\N	\N
6630	Sleeping Beauty	\N	\N
